Boro rice,BRRI dhan29,1
Boro rice,Binadhan-6,1
Boro rice,BRRI hybrit dhan1,1
Boro rice,BRRI hybrit dhan2,1
Boro rice,BRRI hybrit dhan3,1
Boro rice,BR3,2
Boro rice,BR8,2
Boro rice,BR9,2
Boro rice,BR14,2
Boro rice,BR16,2
Boro rice,BR17,2
Boro rice,BR18,2
Boro rice,BR19,2
Boro rice,BRRI dhan28,2
Boro rice,BRRI dhan45,2
Boro rice,BRRI dhan47,2
Boro rice,BRRI dhan50,2
Boro rice,Binadhan-5,2
Boro rice,Binadhan-8,2
Boro rice,BR1,3
Boro rice,BR2,3
Boro rice,BR7,3
Boro rice,BR15,3
Boro rice,BRRI dhan35,3
Boro rice,BRRI dhan36,3
Boro rice,LIV under Transplanted Culture,4
T. Aus rice,BR1,1
T. Aus rice,BR2,1
T. Aus rice,BR3,1
T. Aus rice,BR7,1
T. Aus rice,BR8,1
T. Aus rice,BR9,1
T. Aus rice,BR14,1
T. Aus rice,BR16,1
T. Aus rice,BR26,1
T. Aus rice,BRRI dhan27,1
T. Aus rice,BRRI dhan48,1
T. Aus rice,Iratom24,1
T. Aus rice,BR6,2
T. Aus rice,BR20,2
T. Aus rice,BR21,2
T. Aus rice,BR24,2
T. Aus rice,BRRI dhan42,2
T. Aus rice,BRRI dhan43,2
B. Aus rice,BR6,1
B. Aus rice,BR20,1
B. Aus rice,BR21,1
B. Aus rice,BR24,1
B. Aus rice,BRRI dhan42,1
B. Aus rice,BRRI dhan43,1
B. Aus rice,Liv under Direct Seeded Culture,2
T. Aman rice,BR4,1
T. Aman rice,BR10,1
T. Aman rice,BR11,1
T. Aman rice,BR22,1
T. Aman rice,BR23,1
T. Aman rice,BRRI dhan30,1
T. Aman rice,BRRI dhan31,1
T. Aman rice,BRRI dhan32,1
T. Aman rice,BRRI dhan40,1
T. Aman rice,BRRI dhan41,1
T. Aman rice,BRRI dhan44,1
T. Aman rice,BRRI dhan46,1
T. Aman rice,BRRI dhan49,1
T. Aman rice,BRRI dhan51,1
T. Aman rice,BRRI dhan52,1
T. Aman rice,BRRI dhan53,1
T. Aman rice,BRRI dhan54,1
T. Aman rice,BRRI hybrit dhan4,1
T. Aman rice,Binadhan-4,1
T. Aman rice,Binadhan-7,1
T. Aman rice,Binadhan-8,1
T. Aman rice,BR25,2
T. Aman rice,BRRI dhan33,2
T. Aman rice,BRRI dhan39,2
T. Aman rice,BRRI dhan56,2
T. Aman rice,BRRI dhan57,2
T. Aman rice,Binashail,2
T. Aman rice,BR5,3
T. Aman rice,BRRI dhan34,3
T. Aman rice,BRRI dhan37,3
T. Aman rice,BRRI dhan38,3
T. Aman rice,Binadhan-9,4
Aromatic rice,All,1
T. Aman rice,LIV under Transplanted Culture,5
T. Aman rice,LIV under Broadcast Culture,6
Wheat (Irrigated),Sourav (BARI Gom-19),1
Wheat (Irrigated),Gourab (BARI Gom-20),1
Wheat (Irrigated),Shatabdi (BARI Gom-21),1
Wheat (Irrigated),Bijoy (BARI Gom-23),1
Wheat (Irrigated),Prodip (BARI Gom-24),1
Wheat (Irrigated),BARI Gom-25,1
Wheat (Irrigated),BARI Gom-26,1
Wheat (Rainfed),Kanchan,1
Wheat (Rainfed),Akbar,1
Wheat (Rainfed),Protiva,1
Wheat (Rainfed),Sourav (BARI Gom-19),1
Wheat (Rainfed),Gourav (BARI Gom-20),1
Wheat (Rainfed),Shatabdi (BARI Gom-21),1
Maize (Hybrid maize),BARI Hybrid Bhutta-3,1
Maize (Hybrid maize),BARI Hybrid Bhutta-5,1
Maize (Hybrid maize),BARI Hybrid Bhutta-6,1
Maize (Hybrid maize),BARI Hybrid Bhutta-7,1
Maize (Hybrid maize),BARI Hybrid Bhutta-8,1
Maize (Hybrid maize),BARI Hybrid Bhutta-9,1
Maize (Hybrid maize),BARI Hybrid maize 10,1
Maize (Hybrid maize),BARI Hybrid maize 11,1
Maize,BARI Bhutta-5,1
Maize,BARI Bhutta-6,1
Maize,BARI Bhutta-7,1
Maize,Khaibhutta,2
Mustard,BARI sarisha-11,1
Mustard,BARI sarisha-13,1
Mustard,BARI sarisha-16,1
Mustard,Binasharisa-3,1
Mustard,Binasharisa-4,1
Mustard,Binasharisa-5,1
Mustard,Tori-7,2
Mustard,BARI sarisha-9,2
Mustard,BARI sarisha-14,2
Mustard,BARI sarisha-15,2
Mustard,Safal,2
Mustard,Agrani,2
Mustard,Binasharisa-6,2
Mustard,Binasharisa-7,2
Mustard,Binasharisa-8,2
Potato,BARI Alu-6 (Multa),1
Potato,BARI Alu-7 (Diamond),1
Potato,BARI Alu-8 (Cardinal),1
Potato,BARI Alu-13 (Granola),1
Potato,BARI Alu-17 (Raja),1
Potato,BARI Alu-25 (Asterix),1
Potato,BARI Alu-28 (Lady Rosetta),1
Potato,BARI Alu-29 (Courage),1
Potato,BARI Alu-30 (Meridian),1
Potato,BARI Alu-31 (Sagitta),1
Potato,others,1
Sweet potato,Bari Misti Alu-1 (Tripti),1
Sweet potato,Bari Misti Alu-2 (Kamalashundhuri),1
Sweet potato,Bari Misti Alu-3 (Daulatpuri),1
Sweet potato,Bari Misti Alu-4,1
Sweet potato,Bari Misti Alu-5,1
